userId,MovieID,tag
146,30848,New Orleans
146,30850,based on a play
146,31101,South Africa
146,31101,true story
146,31410,Nazis
146,31424,imdb bottom 100
146,31429,nature
146,31429,ocean
146,31429,submarine
146,31698,imdb bottom 100
146,31702,Iraq
146,31702,Iraq War
146,31702,middle east
146,31878,China
146,31878,Shanghai
146,31952,hungary
146,31952,subway
146,31952,trains
146,32128,National Lampoon
146,32289,figure skating
146,32298,interracial romance
146,32666,imdb bottom 100
146,32666,National Lampoon
146,32674,based on a book
146,32674,Ernest Hemingway
146,32892,directorial debut
146,33004,based on a book
146,33004,space
146,33085,based on a book
146,33085,ghosts
146,33085,haunted house
146,33585,Nudity (Full Frontal)
146,33677,music
146,33677,rock and roll
146,33685,based on a TV show
146,33685,imdb bottom 100
146,33838,dance
146,33838,hip hop
146,33903,Nudity (Topless)
146,34048,based on a book
146,34048,H.G. Wells
146,34048,remake
146,34072,scenic
146,34319,biology
146,34319,genetics
146,34321,sports
146,34405,directorial debut
146,34405,far future
146,34523,drugs
146,34534,revenge
146,34542,Alfred P. Sloan Feature Film Prize
146,36509,cave
146,36553,Chicago
146,37729,claymation
146,37736,based on a book
146,37736,Charles Dickens
146,37830,video game adaptation
146,38061,directorial debut
146,38304,folk music
146,38388,soccer
146,38388,sports
146,38600,based on a book
146,39052,parody
146,39052,Star Trek
146,39183,canada
146,39381,Australia
146,39398,racism
146,39398,satire
146,39408,Christianity
146,39408,religion
146,39414,based on a book
146,39421,National Lampoon
146,39444,weather reporter as protagonist
146,39715,franchise
146,40278,based on a book
146,40278,middle east
146,40278,Nudity (Topless)
146,40574,hip hop
146,40629,based on a book
146,40815,based on a book
146,40815,big budget
146,40815,franchise
146,40819,music business
146,40826,ensemble cast
146,40826,rock and roll
146,40851,based on a book
146,40964,imdb bottom 100
146,41014,directorial debut
146,41527,middle east
146,41527,religion
146,41566,based on a book
146,41566,big budget
146,41569,big budget
146,42004,road trip
146,43460,based on a book
146,43684,interracial romance
146,43708,hip hop
146,43710,history
146,43710,physics
146,43710,science
146,43710,true story
146,43869,based on a book
146,43919,parody
146,43934,nature
146,44022,talking animals
146,44191,directorial debut
146,44191,subversive
146,44195,directorial debut
146,44204,Africa
146,44204,based on a book
146,44204,South Africa
146,44399,remake
146,44665,mistaken identity
146,44761,directorial debut
146,44844,imdb bottom 100
146,44972,parody
146,45028,ensemble cast
146,45442,big budget
146,45442,ocean
146,45442,remake
146,45442,shipwreck
146,45447,based on a book
146,45447,religion
146,45499,big budget
146,45499,biology
146,45499,ensemble cast
146,45499,franchise
146,45499,genetics
146,45499,mutants
146,45722,big budget
146,45928,environment
146,45950,nature
146,45950,Oscar (Best Documentary Feature)
146,46530,big budget
146,46572,based on a play
146,46976,surreal
146,47382,dance
146,47493,black and white
146,47493,directorial debut
146,47516,imdb bottom 100
146,47815,imdb bottom 100
146,47999,christianity
146,47999,Colorado
146,48161,football
146,48322,reality tv
146,48385,hard to watch
146,48385,irreverent
146,48385,satire
146,48385,subversive
146,48385,vulgar
146,48600,based on a book
146,48600,Christianity
146,48600,religion
146,48738,Africa
146,48738,based on a book
146,48744,sex
146,48780,based on a book
146,49132,country music
146,49347,based on a book
146,49347,Nudity (Topless)
146,49524,based on a book
146,49524,Christianity
146,49524,religion
146,49647,based on a book
146,49647,E.B. White
146,49647,talking animals
146,49824,music business
146,49824,rhythm & blues
146,50253,based on a book
146,50253,Christianity
146,50253,religion
146,50798,imdb bottom 100
146,50872,imdb top 250
146,50872,Oscar (Best Animated Feature)
146,50872,talking animals
146,51014,based on a book
146,51014,Robert Louis Stevenson
146,51255,imdb top 250
146,51255,police
146,51255,small town
146,51471,England
146,51540,serial killer
146,51678,based on a play
146,51911,based on a play
146,51911,Tennessee Williams
146,51931,New York City
146,51935,based on a book
146,52328,space
146,52435,based on a book
146,52435,Christmas
146,52435,Dr. Seuss
146,52435,remade
146,52722,big budget
146,52767,7n Up (series)
146,52975,remake
146,53121,big budget
146,53121,talking animals
146,53125,sequels filmed simultaneously
146,53322,ensemble cast
146,53447,based on a book
146,53550,Vietnam War
146,53972,terrorism
146,53993,big budget
146,54001,franchise
146,54190,rock and roll
146,54259,Neil Gaiman
146,54268,imdb bottom 100
146,54286,based on a book
146,54286,imdb top 250
146,54290,imdb bottom 100
146,54503,high school
146,54648,big budget
146,54768,imdb bottom 100
146,54783,Mormon
146,54997,imdb top 250
146,55063,Canada
146,55063,Manitoba
146,55176,space
146,55232,video game adaptation
146,55247,Alaska
146,55247,based on a book
146,55247,imdb top 250
146,55247,true story
146,55253,World War II
146,55269,trains
146,55272,police
146,55292,imdb bottom 100
146,55442,based on a book
146,55444,biography
146,55444,true story
146,55765,imdb top 250
146,55814,imdb top 250
146,55820,imdb top 250
146,55908,immortality
146,55908,Jerome Bixby
146,55995,based on a poem
146,55995,Neil Gaiman
146,55999,toys
146,56001,based on a book
146,56145,based on a book
146,56171,based on a book
146,56171,talking animals
146,56174,based on a book
146,56367,imdb top 250
146,56782,imdb top 250
146,56885,college
146,56915,based on a book
146,56945,Christmas
146,57484,based on a book
146,57522,imdb bottom 100
146,57530,imdb bottom 100
146,57532,imdb bottom 100
146,57669,directorial debut
146,58025,based on a book
146,58146,imdb bottom 100
146,58154,based on a book
146,58191,Oscar (Best Documentary Feature)
146,58299,based on a book
146,58299,Dr. Seuss
146,58303,based on a book
146,58303,true story
146,58306,history
146,58351,Brazil
146,58351,Rio de Janeiro
146,58559,imdb top 250
146,58803,casino
146,58803,true story
146,58839,football
146,58879,rock and roll
146,58998,Hawaii
146,59014,parody
146,59018,immigrants
146,59018,New York City
146,59037,cars
146,59126,Christianity
146,59126,islam
146,59126,religion
146,59258,pregnancy
146,59295,biology
146,59295,evolution
146,59295,religion
146,59295,science
146,59315,based on a comic
146,59315,imdb top 250
146,59315,Marvel
146,59315,military
146,59315,superhero
146,59315,watch the credits
146,59336,martial arts
146,59387,surreal
146,59501,based on a book
146,59501,C.S. Lewis
146,60069,far future
146,60069,imdb top 250
146,60069,pixar
146,60069,robots
146,60137,World War II
146,60291,biography
146,60291,journalism
146,60295,china
146,60333,nature
146,60760,FBI
146,61024,drugs
146,61132,disability
146,61132,irreverent
146,61132,movie business
146,61132,parody
146,61240,imdb top 250
146,61257,politics
146,61348,imdb bottom 100
146,61348,parody
146,61401,based on a comic
146,61729,ghosts
146,62155,based on a book
146,62336,anime
146,62437,history
146,62437,Iraq War
146,62437,politics
146,62511,New York City
146,62586,parody
146,62586,politics
146,62970,magic
146,62970,steampunk
146,62972,Alberta
146,62972,Canada
146,62972,ensemble cast
146,62972,history
146,62972,native americans
146,62972,New Mexico
146,63082,based on a book
146,63082,India
146,63433,aliens
146,63433,space
146,63446,Christmas
146,63540,dogs
146,63540,imdb bottom 100
146,63853,Australia
146,63853,World War II
146,63876,biography
146,63876,gay
146,63876,history
146,63876,politics
146,63876,San Francisco
146,64114,Christianity
146,64114,religion
146,64229,history
146,64229,music business
146,64575,Catholicism
146,64575,Christianity
146,64575,religion
146,64620,history
146,64620,journalism
146,64620,politics
146,64620,television
146,64620,true story
146,64959,military
146,64983,assassin
146,64983,Germany
146,64983,history
146,64983,Nazis
146,64983,true story
146,64983,World War II
146,65126,Chuck Palahniuk
147,3949,ass to ass
147,35836,erection
170,47830,Nudity (Topless)
175,2819,skullduggery
175,51540,bad ending
181,3033,comedy
181,3033,funny
181,3033,mel brooks
181,3033,sci-fi comedy
190,741,anime
190,1274,anime
190,2116,high fantasy
190,2810,anime
190,3000,anime
190,3997,high fantasy
190,4993,high fantasy
190,5039,high fantasy
190,5069,anime
190,5072,anime
190,5146,anime
190,5618,anime
190,5690,anime
190,5952,high fantasy
190,5971,anime
190,6283,anime
190,6350,anime
190,6857,anime
190,7099,anime
190,7153,high fantasy
190,8607,anime
190,26662,anime
190,27728,anime
190,31184,anime
190,31658,anime
190,31660,anime
222,4159,not to be taken seriously
233,4890,Peter Farrelly
233,5094,Crappy Remake
233,8370,R
233,8370,Takeshi Kitano
233,48982,Dreamworks
233,48982,Wallace & Gromit
240,367,carrey decline begins...
249,4235,Nudity (Topless - Brief)
267,6365,super-hero
283,5995,holocaust
283,6235,true story
283,7256,true story
284,849,thriller
284,1091,dumb
284,1091,funny
284,1091,stupid
284,1717,scream
284,2116,sleep
284,2391,teenagers
284,2409,boxing
284,2409,nostalgic
284,2409,sports
284,3263,basketball
284,3263,funny
284,3617,lame
284,3785,corny
284,3916,hope
284,4447,blonde
284,5377,romantic
284,5679,scary as hell
284,6373,amusing
284,6378,twists & turns
284,6870,weak
284,6934,technology
284,7147,deep
284,7147,thought-provoking
284,8622,documentary
284,8622,good
284,8622,realistic
284,8644,Action
284,8644,fight
284,8644,robot
299,3785,comedy
299,4447,comedy
299,6934,action
299,6934,sci-fi
299,6934,thriller
325,50,complicated
325,50,must be seen more than once
325,628,Edward Norton unbelievably good
325,1367,Dr House with more make-up
325,30818,great music
325,34162,Bit overrated
325,45720,Bit overrated
325,45726,Kate Hudson looking hot in dream scene
325,46972,not funny
325,51084,Definite chick flick
374,471,Comedy
374,471,Drama
374,471,Fantasy
374,471,Romance
374,628,Crime
374,628,Drama
374,628,Thriller
374,852,Comedy
374,852,Drama
374,852,Romance
374,1242,Action
374,1242,Drama
374,1242,War
374,1302,drama
374,1377,Action
374,1377,Crime
374,1377,Fantasy
374,1377,Romance
374,1377,Thriller
374,3081,Fantasy
374,3081,Horror
374,3081,Mystery
374,3081,Romance
374,4896,Adventure
374,4896,Children
374,4896,Fantasy
383,6270,Akira Kurosawa
383,6270,dreamlike
383,27741,anti hero
383,45175,foreign
383,58998,Nudity (Topless - Brief)
423,51666,ZZZZzzzzzzzzzz...
423,52245,Will Ferrell
442,1188,hee
442,1267,crazy
442,1343,blah
442,2005,blah
442,2105,sci-fi
457,1884,bats
457,7458,Homer
476,1136,MontyPython
476,39381,Australian
477,318,Frankly the most watchable film ever made
477,1120,Great. Surprise excellence from Mrs.Cobain
477,1188,but a fun comedy.
477,1188,Long time no see
477,1231,Good movie
477,1231,just a pleasure to see Paul playing pool again.
477,1267,Great film
477,1267,watch fully awake.
477,1274,visually stunning
477,1597,suprisingly enervating
477,1608,incredibly watchable
477,1690,Not bad sequel
477,1918,I want number 5.
477,2023,Christ.
477,2023,Sophia Coppola
477,2947,Classic Bond
477,3752,beh
477,3755,Eh
477,3755,I can do without.
477,4262,An ok movie
477,4262,highly overrated. Last ten minutes will do me fine.
477,4310,BEH...long tedious
477,4310,not nearly as interesting as it could be. Token Americana.
477,5618,Holy Christ it's fantastic in every way. Watch subtitiled
477,5618,not dubbed!
477,5679,Beh...
477,6378,Only released about five times. But it's  pretty good at what it does.
477,6934,well...I liked it...
477,7147,Ecclecticly watchable
477,7147,Teary Eyed
477,8977,couldn't finish
477,32587,good overall film
477,32587,Nice effects
477,48774,superb and moving
477,54001,too short
487,4310,Action
487,4310,War
487,4447,Comedy
487,5618,Animation
487,5618,Fantasy
493,3683,Coen Brothers
498,1244,Gershwin
498,1297,cal tech
498,1297,engineering
498,1297,genius
498,1297,science
498,1297,smart comedy
498,1297,Val Kilmer
498,3814,Napolean
498,3814,philosophy
498,3814,russian composers
498,3814,wheat
498,3814,Woody Allen
498,4848,Jennifer Connelly
498,4848,noir thriller
498,5618,environmental
498,6346,David Bowie
498,6346,excellent soundtrack
498,6346,mods
498,6346,MTV
498,6346,Ray Davies
498,6346,Sade
498,6378,heist
498,6378,mini coopers
514,674,space travel
519,1291,TV
519,1291,VHS
528,1100,action
528,1100,car
528,1100,Tom Cruise
528,1298,guitar
528,1298,music
528,1298,pinkfloyd
528,1298,rock
528,1556,Keanu Reeves
528,1556,speed
528,2384,animation
528,2384,babe
528,2384,children
528,2384,comedy
528,2384,pg
528,2409,balboa
528,2409,boxing
528,2409,rocky
528,2409,Sylvester Stallone
528,6373,bruce
528,6373,comedy
528,6373,Jim Carrey
528,8798,action
528,8798,arnold
